08/01/2024,PCC 449          MSP,447.71,,9623.01
08/01/2024,TD MORTGAGE         ,3290.97,,6332.04
08/06/2024,Doodle Labs Inc  PAY,,2856.08,9188.12
08/12/2024,UH352 TFR-TO C/C    ,1.05,,9187.07
08/13/2024,WL444 TFR-TO C/C    ,2.17,,9184.90
08/13/2024,ROGRS BNK MC Y5Y2H5 ,53.14,,9131.76
08/16/2024,CARMA            BPY,54.61,,9077.15
08/20/2024,Doodle Labs Inc  PAY,,2858.32,11935.47
08/23/2024,ROGRS BNK MC H7R6L5 ,541.09,,11394.38
08/30/2024,MONTHLY ACCOUNT FEE ,10.95,,11383.43
08/30/2024,ACCT BAL REBATE     ,,10.95,11394.38
09/03/2024,PCC 449          MSP,447.71,,10946.67
09/03/2024,TD MORTGAGE         ,3290.97,,7655.70
09/05/2024,Doodle Labs Inc  PAY,,2921.79,10577.49
09/05/2024,IY321 TFR-TO C/C    ,13.03,,10564.46
09/05/2024,ROGRS BNK MC Q5A9R6 ,69.66,,10494.80
09/09/2024,ROGRS BNK MC R5H2Q7 ,1134.57,,9360.23
09/11/2024,CARMA            BPY,65.87,,9294.36
09/13/2024,ROGRS BNK MC U8Y5U3 ,304.92,,8989.44
09/18/2024,Doodle Labs Inc  PAY,,3050.07,12039.51
09/19/2024,SEND E-TFR ***X3D   ,3000.00,,9039.51
09/19/2024,ROGRS BNK MC X7A8H6 ,287.00,,8752.51
09/26/2024,E-TRANSFER ***nv7   ,,400.00,9152.51
09/27/2024,MONTHLY ACCOUNT FEE ,10.95,,9141.56
09/27/2024,ACCT BAL REBATE     ,,10.95,9152.51
10/01/2024,PCC 449          MSP,447.72,,8704.79
10/01/2024,TD MORTGAGE         ,3290.97,,5413.82
10/02/2024,SEND E-TFR ***Yxz   ,2000.00,,3413.82
10/02/2024,ROGRS BNK MC H3X5Y7 ,95.25,,3318.57
10/03/2024,Doodle Labs Inc  PAY,,3083.18,6401.75
10/07/2024,SEND E-TFR ***kHq   ,280.00,,6121.75
10/10/2024,SEND E-TFR ***FXY   ,2000.00,,4121.75
10/15/2024,MISS-TAXES   L8Y7A7 ,954.16,,3167.59
10/17/2024,Doodle Labs Inc  PAY,,3136.63,6304.22
10/18/2024,CARMA            BPY,64.26,,6239.96
